experiment,scenario,selector,N,seed,selected_candidate_id,selected_object_score,selected_real_utility,identity_error,swap_rate,merge_split_rate,property_error,property_entropy,occlusion_error,object_real_gap,candidate_mean_score,candidate_mean_real_utility,candidate_best_real_utility,regret,oracle_gap,upper_tail_rank_correlation,original_target_id,target_id,n_objects,generator_scenario
X_target_identity_sweep,target_identity_sweep,oracle,64,24,36,0.9055211066046239,0.9055211066046239,0.0,0.0,0.0,0.0,0.2211916179004834,0.0,0.0,0.754556567234715,0.4044074871755884,0.9055211066046239,0.0,0.0,-0.49776822828041145,0,1,6,raw
X_target_identity_sweep,target_identity_sweep,raw,64,24,7,1.35,0.0,1.0,1.0,1.0,1.0,0.6884778273752838,1.0,1.35,0.7180754943420709,0.4666057421292213,0.9161157932541658,0.9161157932541658,0.9161157932541658,-0.5755276728915605,0,2,6,raw
X_target_identity_sweep,target_identity_sweep,observable_repair,64,24,62,1.160662273316261,0.8442755675663357,0.0,0.0,0.0,0.0,0.1831439392048199,0.0,0.31638670574992533,0.7180754943420709,0.4666057421292213,0.9161157932541658,0.0718402256878301,0.0718402256878301,-0.5755276728915605,0,2,6,raw
X_target_identity_sweep,target_identity_sweep,combined_repair,64,24,62,1.164623567243468,0.8442755675663357,0.0,0.0,0.0,0.0,0.1831439392048199,0.0,0.32034799967713223,0.7180754943420709,0.4666057421292213,0.9161157932541658,0.0718402256878301,0.0718402256878301,-0.5755276728915605,0,2,6,raw
X_target_identity_sweep,target_identity_sweep,random,64,24,10,0.4987877036642421,0.9003635642809164,0.0,0.0,0.0,0.0,0.14694084135046845,0.0,-0.4015758606166743,0.7180754943420709,0.4666057421292213,0.9161157932541658,0.01575222897324946,0.01575222897324946,-0.5755276728915605,0,2,6,raw
X_target_identity_sweep,target_identity_sweep,oracle,64,24,38,0.9161157932541658,0.9161157932541658,0.0,0.0,0.0,0.0,0.1759189324088018,0.0,0.0,0.7180754943420709,0.4666057421292213,0.9161157932541658,0.0,0.0,-0.5755276728915605,0,2,6,raw
X_target_identity_sweep,target_identity_sweep,raw,64,24,19,1.35,0.0,1.0,1.0,1.0,1.0,0.705934241580303,1.0,1.35,0.725704015554093,0.47052704151027513,0.9108779254766206,0.9108779254766206,0.9108779254766206,-0.47353703394116065,0,3,6,raw
X_target_identity_sweep,target_identity_sweep,observable_repair,64,24,56,1.1724854921420496,0.8130018933713657,0.0,0.0,0.0,0.0,0.18111424827125117,0.0,0.3594835987706838,0.725704015554093,0.47052704151027513,0.9108779254766206,0.09787603210525486,0.09787603210525486,-0.47353703394116065,0,3,6,raw
X_target_identity_sweep,target_identity_sweep,combined_repair,64,24,56,1.179586326106396,0.8130018933713657,0.0,0.0,0.0,0.0,0.18111424827125117,0.0,0.36658443273503016,0.725704015554093,0.47052704151027513,0.9108779254766206,0.09787603210525486,0.09787603210525486,-0.47353703394116065,0,3,6,raw
X_target_identity_sweep,target_identity_sweep,random,64,24,32,0.35888419557442236,0.8741952235400158,0.0,0.0,0.0,0.0,0.1972959631975058,0.0,-0.5153110279655935,0.725704015554093,0.47052704151027513,0.9108779254766206,0.036682701936604833,0.036682701936604833,-0.47353703394116065,0,3,6,raw
X_target_identity_sweep,target_identity_sweep,oracle,64,24,35,0.9108779254766206,0.9108779254766206,0.0,0.0,0.0,0.0,0.2631628555222397,0.0,0.0,0.725704015554093,0.47052704151027513,0.9108779254766206,0.0,0.0,-0.47353703394116065,0,3,6,raw
X_target_identity_sweep,target_identity_sweep,raw,64,24,60,1.35,0.0,1.0,0.0,1.0,1.0,0.7621917981496804,1.0,1.35,0.7358446477167633,0.4643786589353734,0.9296161683313487,0.9296161683313487,0.9296161683313487,-0.5444908060653719,0,4,6,raw
X_target_identity_sweep,target_identity_sweep,observable_repair,64,24,50,1.2225794878560472,0.7715697148880916,0.0,0.0,0.0,0.0,0.165097628080543,0.0,0.45100977296795564,0.7358446477167633,0.4643786589353734,0.9296161683313487,0.15804645344325718,0.15804645344325718,-0.5444908060653719,0,4,6,raw
X_target_identity_sweep,target_identity_sweep,combined_repair,64,24,50,1.243941395949725,0.7715697148880916,0.0,0.0,0.0,0.0,0.165097628080543,0.0,0.4723716810616334,0.7358446477167633,0.4643786589353734,0.9296161683313487,0.15804645344325718,0.15804645344325718,-0.5444908060653719,0,4,6,raw
X_target_identity_sweep,target_identity_sweep,random,64,24,40,0.6050421000028509,0.8308786675309658,0.0,0.0,0.0,0.0,0.193699813294612,0.0,-0.22583656752811498,0.7358446477167633,0.4643786589353734,0.9296161683313487,0.0987375008003829,0.0987375008003829,-0.5444908060653719,0,4,6,raw
X_target_identity_sweep,target_identity_sweep,oracle,64,24,48,0.9296161683313487,0.9296161683313487,0.0,0.0,0.0,0.0,0.1134638699000766,0.0,0.0,0.7358446477167633,0.4643786589353734,0.9296161683313487,0.0,0.0,-0.5444908060653719,0,4,6,raw
X_target_identity_sweep,target_identity_sweep,raw,64,24,8,1.35,0.0,1.0,1.0,1.0,1.0,0.7403729253716258,1.0,1.35,0.7471701786869184,0.45222361667582067,0.9232915122756845,0.9232915122756845,0.9232915122756845,-0.4264252293520782,0,5,6,raw
X_target_identity_sweep,target_identity_sweep,observable_repair,64,24,14,1.2034947527655728,0.8448768287452854,0.0,0.0,0.0,0.0,0.1601078049548327,0.0,0.35861792402028747,0.7471701786869184,0.45222361667582067,0.9232915122756845,0.07841468353039915,0.07841468353039915,-0.4264252293520782,0,5,6,raw
X_target_identity_sweep,target_identity_sweep,combined_repair,64,24,22,1.2148529130392325,0.8093914417857071,0.0,0.0,0.0,0.0,0.11038146025813647,0.0,0.4054614712535254,0.7471701786869184,0.45222361667582067,0.9232915122756845,0.11390007048997741,0.11390007048997741,-0.4264252293520782,0,5,6,raw
X_target_identity_sweep,target_identity_sweep,random,64,24,44,0.28817836893294513,0.8374443970802118,0.0,0.0,0.0,0.0,0.13949714371987762,0.0,-0.5492660281472667,0.7471701786869184,0.45222361667582067,0.9232915122756845,0.08584711519547272,0.08584711519547272,-0.4264252293520782,0,5,6,raw
X_target_identity_sweep,target_identity_sweep,oracle,64,24,37,0.9232915122756845,0.9232915122756845,0.0,0.0,0.0,0.0,0.10574712620396051,0.0,0.0,0.7471701786869184,0.45222361667582067,0.9232915122756845,0.0,0.0,-0.4264252293520782,0,5,6,raw
X_target_identity_sweep,target_identity_sweep,raw,64,25,1,1.35,0.0,1.0,0.0,1.0,1.0,0.7391605037163104,1.0,1.35,0.7539847161137399,0.3770701594237014,0.9065214573139375,0.9065214573139375,0.9065214573139375,-0.3042488172989667,0,0,6,raw
X_target_identity_sweep,target_identity_sweep,observable_repair,64,25,29,1.2245002100978621,0.8911638655223767,0.0,0.0,0.0,0.0,0.1762422939163562,0.0,0.33333634457548544,0.7539847161137399,0.3770701594237014,0.9065214573139375,0.01535759179156082,0.01535759179156082,-0.3042488172989667,0,0,6,raw
X_target_identity_sweep,target_identity_sweep,combined_repair,64,25,29,1.3464445286569098,0.8911638655223767,0.0,0.0,0.0,0.0,0.1762422939163562,0.0,0.4552806631345331,0.7539847161137399,0.3770701594237014,0.9065214573139375,0.01535759179156082,0.01535759179156082,-0.3042488172989667,0,0,6,raw
X_target_identity_sweep,target_identity_sweep,random,64,25,54,0.9156372090715013,0.0,1.0,1.0,0.0,1.0,0.7498692897537306,1.0,0.9156372090715013,0.7539847161137399,0.3770701594237014,0.9065214573139375,0.9065214573139375,0.9065214573139375,-0.3042488172989667,0,0,6,raw
X_target_identity_sweep,target_identity_sweep,oracle,64,25,37,0.9065214573139375,0.9065214573139375,0.0,0.0,0.0,0.0,0.21642230291791742,0.0,0.0,0.7539847161137399,0.3770701594237014,0.9065214573139375,0.0,0.0,-0.3042488172989667,0,0,6,raw
X_target_identity_sweep,target_identity_sweep,raw,64,25,16,1.3038730436957562,0.0,1.0,1.0,1.0,1.0,0.7309822231470902,1.0,1.3038730436957562,0.6779972871788918,0.4309755931608138,0.9157075856269657,0.9157075856269657,0.9157075856269657,-0.4000190139483582,0,1,6,raw
X_target_identity_sweep,target_identity_sweep,observable_repair,64,25,60,1.1995457845533395,0.780657892730668,0.0,0.0,0.0,0.0,0.17633244261574513,0.0,0.4188878918226715,0.6779972871788918,0.4309755931608138,0.9157075856269657,0.13504969289629776,0.13504969289629776,-0.4000190139483582,0,1,6,raw
X_target_identity_sweep,target_identity_sweep,combined_repair,64,25,60,1.214676874820173,0.780657892730668,0.0,0.0,0.0,0.0,0.17633244261574513,0.0,0.43401898208950507,0.6779972871788918,0.4309755931608138,0.9157075856269657,0.13504969289629776,0.13504969289629776,-0.4000190139483582,0,1,6,raw
X_target_identity_sweep,target_identity_sweep,random,64,25,28,0.4217023749089989,0.8627335915750327,0.0,0.0,0.0,0.0,0.18527443968935595,0.0,-0.4410312166660338,0.6779972871788918,0.4309755931608138,0.9157075856269657,0.05297399405193304,0.05297399405193304,-0.4000190139483582,0,1,6,raw
X_target_identity_sweep,target_identity_sweep,oracle,64,25,61,0.9157075856269657,0.9157075856269657,0.0,0.0,0.0,0.0,0.1453156098742289,0.0,0.0,0.6779972871788918,0.4309755931608138,0.9157075856269657,0.0,0.0,-0.4000190139483582,0,1,6,raw
X_target_identity_sweep,target_identity_sweep,raw,64,25,19,1.1548063666877004,0.0,1.0,1.0,1.0,0.0,0.2077176288025249,1.0,1.1548063666877004,0.694036836017961,0.49607328832412434,0.9237901204165335,0.9237901204165335,0.9237901204165335,-0.4111103925143579,0,2,6,raw
X_target_identity_sweep,target_identity_sweep,observable_repair,64,25,4,1.209254963369202,0.757913568800378,0.0,0.0,0.0,0.0,0.1606705347243769,0.0,0.45134139456882405,0.694036836017961,0.49607328832412434,0.9237901204165335,0.16587655161615555,0.16587655161615555,-0.4111103925143579,0,2,6,raw
X_target_identity_sweep,target_identity_sweep,combined_repair,64,25,4,1.2261228257476737,0.757913568800378,0.0,0.0,0.0,0.0,0.1606705347243769,0.0,0.46820925694729576,0.694036836017961,0.49607328832412434,0.9237901204165335,0.16587655161615555,0.16587655161615555,-0.4111103925143579,0,2,6,raw
X_target_identity_sweep,target_identity_sweep,random,64,25,40,0.8787238382411131,0.0,1.0,1.0,1.0,0.0,0.21804598357775085,1.0,0.8787238382411131,0.694036836017961,0.49607328832412434,0.9237901204165335,0.9237901204165335,0.9237901204165335,-0.4111103925143579,0,2,6,raw
X_target_identity_sweep,target_identity_sweep,oracle,64,25,18,0.9237901204165335,0.9237901204165335,0.0,0.0,0.0,0.0,0.16444673752907416,0.0,0.0,0.694036836017961,0.49607328832412434,0.9237901204165335,0.0,0.0,-0.4111103925143579,0,2,6,raw
X_target_identity_sweep,target_identity_sweep,raw,64,25,30,1.2659788673866874,0.0,1.0,1.0,1.0,1.0,0.7049239327215729,1.0,1.2659788673866874,0.7142493309321251,0.4270817458584007,0.9337098202394974,0.9337098202394974,0.9337098202394974,-0.5364928223709696,0,3,6,raw
X_target_identity_sweep,target_identity_sweep,observable_repair,64,25,48,1.2022973532932961,0.7499613259888516,0.0,0.0,0.0,0.0,0.1773404778993721,0.0,0.45233602730444455,0.7142493309321251,0.4270817458584007,0.9337098202394974,0.18374849425064588,0.18374849425064588,-0.5364928223709696,0,3,6,raw
X_target_identity_sweep,target_identity_sweep,combined_repair,64,25,48,1.2182657900770497,0.7499613259888516,0.0,0.0,0.0,0.0,0.1773404778993721,0.0,0.46830446408819815,0.7142493309321251,0.4270817458584007,0.9337098202394974,0.18374849425064588,0.18374849425064588,-0.5364928223709696,0,3,6,raw
X_target_identity_sweep,target_identity_sweep,random,64,25,45,0.47841463050102606,0.6946520737038421,0.0,0.0,0.0,1.0,0.7708485648958491,0.0,-0.21623744320281602,0.7142493309321251,0.4270817458584007,0.9337098202394974,0.23905774653565537,0.23905774653565537,-0.5364928223709696,0,3,6,raw
X_target_identity_sweep,target_identity_sweep,oracle,64,25,32,0.9337098202394974,0.9337098202394974,0.0,0.0,0.0,0.0,0.16676023629528564,0.0,0.0,0.7142493309321251,0.4270817458584007,0.9337098202394974,0.0,0.0,-0.5364928223709696,0,3,6,raw
X_target_identity_sweep,target_identity_sweep,raw,64,25,1,1.3215394407244683,0.0,1.0,1.0,1.0,1.0,0.8361502510069035,1.0,1.3215394407244683,0.7454025994544974,0.4514944997793183,0.9279667954871377,0.9279667954871377,0.9279667954871377,-0.6178209302274423,0,4,6,raw
X_target_identity_sweep,target_identity_sweep,observable_repair,64,25,22,1.2247174879990461,0.8561329379963022,0.0,0.0,0.0,0.0,0.08927497904850369,0.0,0.3685845500027439,0.7454025994544974,0.4514944997793183,0.9279667954871377,0.07183385749083548,0.07183385749083548,-0.6178209302274423,0,4,6,raw
X_target_identity_sweep,target_identity_sweep,combined_repair,64,25,59,1.2016505163018283,0.8608784695935288,0.0,0.0,0.0,0.0,0.15274754273477684,0.0,0.3407720467082995,0.7454025994544974,0.4514944997793183,0.9279667954871377,0.06708832589360891,0.06708832589360891,-0.6178209302274423,0,4,6,raw
X_target_identity_sweep,target_identity_sweep,random,64,25,25,1.2397913893431933,0.0,1.0,1.0,1.0,0.0,0.2148957719307762,1.0,1.2397913893431933,0.7454025994544974,0.4514944997793183,0.9279667954871377,0.9279667954871377,0.9279667954871377,-0.6178209302274423,0,4,6,raw
X_target_identity_sweep,target_identity_sweep,oracle,64,25,31,0.9279667954871377,0.9279667954871377,0.0,0.0,0.0,0.0,0.17768191726142651,0.0,0.0,0.7454025994544974,0.4514944997793183,0.9279667954871377,0.0,0.0,-0.6178209302274423,0,4,6,raw
X_target_identity_sweep,target_identity_sweep,raw,64,25,39,1.2438318724581028,0.0,1.0,1.0,1.0,0.0,0.10514955500630645,1.0,1.2438318724581028,0.7113508020844436,0.4270854170733001,0.9275074131859431,0.9275074131859431,0.9275074131859431,-0.635176989098119,0,5,6,raw
X_target_identity_sweep,target_identity_sweep,observable_repair,64,25,31,1.1969885879038604,0.7577917313659737,0.0,0.0,0.0,0.0,0.21334843048747051,0.0,0.43919685653788676,0.7113508020844436,0.4270854170733001,0.9275074131859431,0.16971568181996943,0.16971568181996943,-0.635176989098119,0,5,6,raw
X_target_identity_sweep,target_identity_sweep,combined_repair,64,25,31,1.213560020981117,0.7577917313659737,0.0,0.0,0.0,0.0,0.21334843048747051,0.0,0.4557682896151434,0.7113508020844436,0.4270854170733001,0.9275074131859431,0.16971568181996943,0.16971568181996943,-0.635176989098119,0,5,6,raw
X_target_identity_sweep,target_identity_sweep,random,64,25,19,1.15072917283563,0.0,1.0,1.0,1.0,0.0,0.21288177431968183,1.0,1.15072917283563,0.7113508020844436,0.4270854170733001,0.9275074131859431,0.9275074131859431,0.9275074131859431,-0.635176989098119,0,5,6,raw
X_target_identity_sweep,target_identity_sweep,oracle,64,25,55,0.9275074131859431,0.9275074131859431,0.0,0.0,0.0,0.0,0.23645498055633046,0.0,0.0,0.7113508020844436,0.4270854170733001,0.9275074131859431,0.0,0.0,-0.635176989098119,0,5,6,raw
X_target_identity_sweep,target_identity_sweep,raw,64,26,29,1.2917256753920001,0.0,1.0,0.0,1.0,1.0,0.7752376121719047,1.0,1.2917256753920001,0.7371331657457632,0.4285020574915085,0.897481072051213,0.897481072051213,0.897481072051213,-0.1559846392594113,0,0,6,raw
X_target_identity_sweep,target_identity_sweep,observable_repair,64,26,3,1.1560710156845524,0.7829377637157724,0.0,0.0,0.0,0.0,0.20452764124926667,0.0,0.37313325196878,0.7371331657457632,0.4285020574915085,0.897481072051213,0.11454330833544057,0.11454330833544057,-0.1559846392594113,0,0,6,raw
X_target_identity_sweep,target_identity_sweep,combined_repair,64,26,3,1.2621661584349386,0.7829377637157724,0.0,0.0,0.0,0.0,0.20452764124926667,0.0,0.47922839471916623,0.7371331657457632,0.4285020574915085,0.897481072051213,0.11454330833544057,0.11454330833544057,-0.1559846392594113,0,0,6,raw
X_target_identity_sweep,target_identity_sweep,random,64,26,41,0.6286175394208815,0.8725481211112048,0.0,0.0,0.0,0.0,0.133641084767231,0.0,-0.24393058169032333,0.7371331657457632,0.4285020574915085,0.897481072051213,0.024932950940008136,0.024932950940008136,-0.1559846392594113,0,0,6,raw
X_target_identity_sweep,target_identity_sweep,oracle,64,26,4,0.897481072051213,0.897481072051213,0.0,0.0,0.0,0.0,0.17848917181497861,0.0,0.0,0.7371331657457632,0.4285020574915085,0.897481072051213,0.0,0.0,-0.1559846392594113,0,0,6,raw
X_target_identity_sweep,target_identity_sweep,raw,64,26,61,1.2586257618780607,0.0,1.0,1.0,1.0,0.0,0.11927552800103194,1.0,1.2586257618780607,0.63700792333432,0.555923792429057,0.9153006916189166,0.9153006916189166,0.9153006916189166,-0.5783341808855109,0,1,6,raw
X_target_identity_sweep,target_identity_sweep,observable_repair,64,26,23,1.166981726469947,0.8747621892093115,0.0,0.0,0.0,0.0,0.18441243075775923,0.0,0.29221953726063543,0.63700792333432,0.555923792429057,0.9153006916189166,0.040538502409605104,0.040538502409605104,-0.5783341808855109,0,1,6,raw
X_target_identity_sweep,target_identity_sweep,combined_repair,64,26,23,1.1740176091115453,0.8747621892093115,0.0,0.0,0.0,0.0,0.18441243075775923,0.0,0.2992554199022338,0.63700792333432,0.555923792429057,0.9153006916189166,0.040538502409605104,0.040538502409605104,-0.5783341808855109,0,1,6,raw
X_target_identity_sweep,target_identity_sweep,random,64,26,35,1.0545987046836902,0.0,1.0,1.0,1.0,0.0,0.27481900155838135,1.0,1.0545987046836902,0.63700792333432,0.555923792429057,0.9153006916189166,0.9153006916189166,0.9153006916189166,-0.5783341808855109,0,1,6,raw
X_target_identity_sweep,target_identity_sweep,oracle,64,26,60,0.9153006916189166,0.9153006916189166,0.0,0.0,0.0,0.0,0.21499240040023598,0.0,0.0,0.63700792333432,0.555923792429057,0.9153006916189166,0.0,0.0,-0.5783341808855109,0,1,6,raw
X_target_identity_sweep,target_identity_sweep,raw,64,26,47,1.35,0.0,1.0,1.0,1.0,1.0,0.7370441984469108,1.0,1.35,0.7737696951936031,0.4037816703738225,0.9171988516849697,0.9171988516849697,0.9171988516849697,-0.31796613988441974,0,2,6,raw
X_target_identity_sweep,target_identity_sweep,observable_repair,64,26,46,1.1887116832097409,0.8460780086183222,0.0,0.0,0.0,0.0,0.1552820677523894,0.0,0.3426336745914187,0.7737696951936031,0.4037816703738225,0.9171988516849697,0.07112084306664757,0.07112084306664757,-0.31796613988441974,0,2,6,raw
X_target_identity_sweep,target_identity_sweep,combined_repair,64,26,13,1.2022169022408749,0.8138543472474947,0.0,0.0,0.0,0.0,0.19737675531651117,0.0,0.3883625549933801,0.7737696951936031,0.4037816703738225,0.9171988516849697,0.103344504437475,0.103344504437475,-0.31796613988441974,0,2,6,raw
X_target_identity_sweep,target_identity_sweep,random,64,26,15,0.9476236214397782,0.0,1.0,1.0,0.0,1.0,0.6755636425747953,1.0,0.9476236214397782,0.7737696951936031,0.4037816703738225,0.9171988516849697,0.9171988516849697,0.9171988516849697,-0.31796613988441974,0,2,6,raw
X_target_identity_sweep,target_identity_sweep,oracle,64,26,9,0.9171988516849697,0.9171988516849697,0.0,0.0,0.0,0.0,0.21152421420602213,0.0,0.0,0.7737696951936031,0.4037816703738225,0.9171988516849697,0.0,0.0,-0.31796613988441974,0,2,6,raw
X_target_identity_sweep,target_identity_sweep,raw,64,26,39,1.35,0.0,1.0,1.0,1.0,1.0,0.7546377914513437,1.0,1.35,0.8055810620480919,0.39759301805990466,0.8939504702359394,0.8939504702359394,0.8939504702359394,-0.346878308038023,0,3,6,raw
X_target_identity_sweep,target_identity_sweep,observable_repair,64,26,46,1.1816072233198307,0.7747644806181566,0.0,0.0,0.0,0.0,0.17580322254961475,0.0,0.4068427427016741,0.8055810620480919,0.39759301805990466,0.8939504702359394,0.11918598961778282,0.11918598961778282,-0.346878308038023,0,3,6,raw
X_target_identity_sweep,target_identity_sweep,combined_repair,64,26,46,1.1915162751678565,0.7747644806181566,0.0,0.0,0.0,0.0,0.17580322254961475,0.0,0.4167517945496999,0.8055810620480919,0.39759301805990466,0.8939504702359394,0.11918598961778282,0.11918598961778282,-0.346878308038023,0,3,6,raw
X_target_identity_sweep,target_identity_sweep,random,64,26,35,0.7001394937408513,0.6817925222104168,0.0,0.0,0.0,1.0,0.709253773582915,0.0,0.01834697153043452,0.8055810620480919,0.39759301805990466,0.8939504702359394,0.21215794802552268,0.21215794802552268,-0.346878308038023,0,3,6,raw
